,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type
95,2.745742208,20,300,type2
834,2.746225647,20,100,type1
835,2.747190359,20,100,type1
836,2.752704507,20,100,type1
837,2.753464416,20,100,type1
838,2.757007013,20,100,type1
839,2.757359604,20,100,type1
840,2.758850244,20,100,type1
841,2.760436014,20,100,type1
842,2.761537701,20,100,type1
843,2.777707243,20,100,type1
844,2.777969605,20,100,type1
845,2.778247349,20,100,type1
846,2.778308391,20,100,type1
847,2.783012592,20,100,type1
848,2.78543961,20,100,type1
849,2.787663649,20,100,type1
850,2.788966489,20,100,type1
851,2.790101769,20,100,type1
852,2.792498782,20,100,type1
853,2.7927787,20,100,type1
854,2.792943936,20,100,type1
855,2.795546974,20,100,type1
856,2.797982685,20,100,type1
857,2.801449191,20,100,type1
96,2.809533467,20,300,type2
858,2.824601123,20,100,type1
859,2.824892383,20,100,type1
860,2.826093408,20,100,type1
861,2.826306535,20,100,type1
862,2.828658568,20,100,type1
863,2.830022309,20,100,type1
864,2.830334147,20,100,type1
865,2.831126436,20,100,type1
866,2.854643335,20,100,type1
867,2.855071559,20,100,type1
868,2.855994614,20,100,type1
869,2.857968184,20,100,type1
870,2.861313261,20,100,type1
871,2.867591173,20,100,type1
872,2.871739765,20,100,type1
873,2.880048907,20,100,type1
874,2.881761717,20,100,type1
875,2.886374767,20,100,type1
876,2.888242724,20,100,type1
877,2.888358684,20,100,type1
878,2.892066657,20,100,type1
879,2.897176987,20,100,type1
880,2.89989857,20,100,type1
881,2.905015073,20,100,type1
882,2.918778409,20,100,type1
883,2.920813155,20,100,type1
884,2.920926506,20,100,type1
885,2.924762047,20,100,type1
886,2.93062514,20,100,type1
887,2.932631302,20,100,type1
888,2.933463652,20,100,type1
889,2.938459437,20,100,type1
890,2.939375949,20,100,type1
891,2.939810344,20,100,type1
892,2.941364415,20,100,type1
893,2.943735969,20,100,type1
894,2.944344427,20,100,type1
895,2.945864676,20,100,type1
896,2.946461168,20,100,type1
897,2.946719803,20,100,type1
898,2.95226821,20,100,type1
899,2.955212074,20,100,type1
900,2.955847531,20,100,type1
901,2.957152416,20,100,type1
902,2.958063188,20,100,type1
903,2.962346807,20,100,type1
904,2.963446285,20,100,type1
905,2.966903819,20,100,type1
906,2.975389503,20,100,type1
907,2.975818982,20,100,type1
908,2.977192477,20,100,type1
909,2.981828226,20,100,type1
910,2.984298372,20,100,type1
911,2.98739056,20,100,type1
912,2.988286564,20,100,type1
913,2.995183928,20,100,type1
914,2.995423453,20,100,type1
915,2.997314433,20,100,type1
916,2.997402606,20,100,type1
917,2.999028064,20,100,type1
918,2.999835513,20,100,type1
919,2.999845568,20,100,type1
97,3.000664413,20,300,type2
920,3.003269536,20,100,type1
921,3.008065942,20,100,type1
922,3.009372619,20,100,type1
923,3.010323201,20,100,type1
924,3.013078459,20,100,type1
925,3.018527482,20,100,type1
926,3.019087362,20,100,type1
927,3.019876656,20,100,type1
928,3.026909313,20,100,type1
929,3.026982583,20,100,type1
930,3.029817585,20,100,type1
931,3.030885327,20,100,type1
932,3.037267966,20,100,type1
933,3.037675658,20,100,type1
934,3.040568786,20,100,type1
935,3.04143915,20,100,type1
98,3.044344819,20,300,type2
936,3.046826782,20,100,type1
937,3.047674525,20,100,type1
938,3.050129482,20,100,type1
939,3.051569238,20,100,type1
940,3.052489589,20,100,type1
941,3.052785771,20,100,type1
942,3.057814436,20,100,type1
943,3.057826232,20,100,type1
944,3.067428617,20,100,type1
945,3.068127853,20,100,type1
946,3.068554137,20,100,type1
947,3.070839467,20,100,type1
948,3.071014494,20,100,type1
949,3.072504587,20,100,type1
950,3.072859222,20,100,type1
951,3.073915809,20,100,type1
952,3.081626319,20,100,type1
953,3.084663317,20,100,type1
954,3.084978455,20,100,type1
955,3.088427612,20,100,type1
956,3.08888807,20,100,type1
957,3.089009886,20,100,type1
958,3.091027716,20,100,type1
959,3.091828324,20,100,type1
960,3.092779838,20,100,type1
961,3.099127186,20,100,type1
962,3.106690777,20,100,type1
963,3.118464735,20,100,type1
964,3.119768972,20,100,type1
965,3.120193662,20,100,type1
966,3.129926245,20,100,type1
967,3.133213225,20,100,type1
968,3.134090628,20,100,type1
969,3.143969243,20,100,type1
970,3.145209088,20,100,type1
971,3.146333583,20,100,type1
972,3.151777339,20,100,type1
973,3.152421245,20,100,type1
974,3.155222706,20,100,type1
975,3.159127316,20,100,type1
976,3.159897247,20,100,type1
977,3.161004102,20,100,type1
978,3.161039136,20,100,type1
99,3.163684774,20,300,type2
979,3.168637044,20,100,type1
980,3.169442779,20,100,type1
981,3.171238038,20,100,type1
100,3.171594561,20,300,type2
982,3.172382235,20,100,type1
983,3.175829839,20,100,type1
984,3.176256086,20,100,type1
985,3.184091865,20,100,type1
986,3.186651292,20,100,type1
987,3.188105818,20,100,type1
988,3.189893874,20,100,type1
989,3.191364308,20,100,type1
990,3.191994731,20,100,type1
991,3.196764832,20,100,type1
992,3.197108157,20,100,type1
101,3.199188054,20,300,type2
993,3.20065149,20,100,type1
994,3.206876757,20,100,type1
995,3.213758483,20,100,type1
996,3.21463336,20,100,type1
997,3.215648218,20,100,type1
998,3.218778097,20,100,type1
999,3.220711653,20,100,type1
1000,3.223576449,20,100,type1
102,3.22432189,20,300,type2
1001,3.22730867,20,100,type1
1002,3.231526352,20,100,type1
1003,3.23361176,20,100,type1
1004,3.249029766,20,100,type1
1005,3.251905951,20,100,type1
1006,3.254337778,20,100,type1
1007,3.256591019,20,100,type1
1008,3.259208751,20,100,type1
1009,3.260642664,20,100,type1
1010,3.261003672,20,100,type1
1011,3.273909913,20,100,type1
1012,3.278071392,20,100,type1
1013,3.279283454,20,100,type1
1014,3.286441651,20,100,type1
1015,3.288226304,20,100,type1
1016,3.289494154,20,100,type1
1017,3.290848023,20,100,type1
1018,3.291755855,20,100,type1
1019,3.292744685,20,100,type1
1020,3.295243061,20,100,type1
1021,3.297342197,20,100,type1
1022,3.299443372,20,100,type1
1023,3.303120626,20,100,type1
1024,3.30653962,20,100,type1
1025,3.30673125,20,100,type1
1026,3.30793776,20,100,type1
103,3.311466035,20,300,type2
1027,3.312465979,20,100,type1
1028,3.318586894,20,100,type1
1029,3.324776394,20,100,type1
1030,3.324835397,20,100,type1
1031,3.32690409,20,100,type1
1032,3.341436941,20,100,type1
1033,3.342277106,20,100,type1
1034,3.344036973,20,100,type1
1035,3.351011379,20,100,type1
1036,3.354088022,20,100,type1
1037,3.355591136,20,100,type1
1038,3.355600093,20,100,type1
1039,3.358472419,20,100,type1
1040,3.363734987,20,100,type1
104,3.37942976,20,300,type2
1041,3.388187404,20,100,type1
1042,3.388800088,20,100,type1
1043,3.388910518,20,100,type1
1044,3.389919148,20,100,type1
1045,3.392692293,20,100,type1
1046,3.392808168,20,100,type1
1047,3.395713457,20,100,type1
1048,3.403554897,20,100,type1
1049,3.405053602,20,100,type1
1050,3.405635317,20,100,type1
1051,3.41035009,20,100,type1
1052,3.417520509,20,100,type1
1053,3.417634516,20,100,type1
1054,3.417808455,20,100,type1
1055,3.422891933,20,100,type1
1056,3.42617939,20,100,type1
1057,3.426738731,20,100,type1
1058,3.427608132,20,100,type1
1059,3.432805977,20,100,type1
105,3.433575787,20,300,type2
1060,3.433724858,20,100,type1
1061,3.435836308,20,100,type1
106,3.43661152,20,300,type2
1062,3.441483792,20,100,type1
1063,3.444045894,20,100,type1
1064,3.448614375,20,100,type1
107,3.450921719,20,300,type2
1065,3.45235207,20,100,type1
1066,3.46204298,20,100,type1
1067,3.462162743,20,100,type1
1068,3.46402894,20,100,type1
1069,3.467148691,20,100,type1
1070,3.46932522,20,100,type1
108,3.469438302,20,300,type2
1071,3.472484532,20,100,type1
1072,3.474651151,20,100,type1
1073,3.475085389,20,100,type1
1074,3.476814354,20,100,type1
1075,3.47898888,20,100,type1
1076,3.479053774,20,100,type1
1077,3.480949907,20,100,type1
1078,3.484739108,20,100,type1
1079,3.489929362,20,100,type1
1080,3.489981375,20,100,type1
1081,3.490528752,20,100,type1
1082,3.497302126,20,100,type1
1083,3.499269594,20,100,type1
1084,3.499651466,20,100,type1
1085,3.500477834,20,100,type1
1086,3.50201131,20,100,type1
109,3.502256464,20,300,type2
1087,3.502636963,20,100,type1
1088,3.50615073,20,100,type1
1089,3.508096239,20,100,type1
1090,3.50879816,20,100,type1
1091,3.514988769,20,100,type1
1092,3.522361759,20,100,type1
1093,3.525061025,20,100,type1
1094,3.525626583,20,100,type1
1095,3.529343693,20,100,type1
110,3.531677049,20,300,type2
1096,3.533587295,20,100,type1
1097,3.535424485,20,100,type1
1098,3.539429529,20,100,type1
1099,3.540335176,20,100,type1
1100,3.542068626,20,100,type1
1101,3.552210526,20,100,type1
1102,3.558808739,20,100,type1
1103,3.559224336,20,100,type1
1104,3.569433017,20,100,type1
1105,3.579675862,20,100,type1
1106,3.588298234,20,100,type1
1107,3.589017979,20,100,type1
1108,3.589660883,20,100,type1
1109,3.590395641,20,100,type1
111,3.591048739,20,300,type2
1110,3.592398641,20,100,type1
1111,3.593298947,20,100,type1
1112,3.597205586,20,100,type1
1113,3.598722909,20,100,type1
1114,3.599920315,20,100,type1
1115,3.601675587,20,100,type1
1116,3.602906929,20,100,type1
1117,3.613904813,20,100,type1
112,3.616265964,20,300,type2
1118,3.61644356,20,100,type1
1119,3.617609139,20,100,type1
1120,3.619093165,20,100,type1
1121,3.619587309,20,100,type1
1122,3.620654344,20,100,type1
1123,3.624726092,20,100,type1
1124,3.628007969,20,100,type1
1125,3.631264121,20,100,type1
1126,3.635206028,20,100,type1
1127,3.644406361,20,100,type1
1128,3.647231552,20,100,type1
1129,3.653355005,20,100,type1
1130,3.654458694,20,100,type1
1131,3.655786756,20,100,type1
1132,3.659348898,20,100,type1
1133,3.666059218,20,100,type1
1134,3.668080244,20,100,type1
1135,3.671950384,20,100,type1
1136,3.678475234,20,100,type1
1137,3.686715031,20,100,type1
1138,3.693822311,20,100,type1
1139,3.698049205,20,100,type1
1140,3.704059446,20,100,type1
1141,3.704171124,20,100,type1
1142,3.712718432,20,100,type1
113,3.718293002,20,300,type2
1143,3.718854453,20,100,type1
1144,3.722055184,20,100,type1
114,3.724253994,20,300,type2
115,3.730267702,20,300,type2
1145,3.733561133,20,100,type1
1146,3.734652349,20,100,type1
1147,3.735913853,20,100,type1
1148,3.741359304,20,100,type1
116,3.742563006,20,300,type2
1149,3.757051113,20,100,type1
1150,3.760652404,20,100,type1
1151,3.762147745,20,100,type1
1152,3.765234271,20,100,type1
1153,3.766350886,20,100,type1
1154,3.771777922,20,100,type1
1155,3.778997262,20,100,type1
1156,3.785367158,20,100,type1
1157,3.785684409,20,100,type1
1158,3.787604728,20,100,type1
1159,3.788247911,20,100,type1
1160,3.7886799,20,100,type1
1161,3.789211325,20,100,type1
1162,3.802027385,20,100,type1
1163,3.804754923,20,100,type1
1164,3.810488303,20,100,type1
1165,3.817363004,20,100,type1
1166,3.82163108,20,100,type1
1167,3.822928519,20,100,type1
1168,3.826803651,20,100,type1
1169,3.829374202,20,100,type1
1170,3.829672785,20,100,type1
1171,3.831878471,20,100,type1
1172,3.832281494,20,100,type1
1173,3.839855908,20,100,type1
1174,3.842522416,20,100,type1
117,3.847362848,20,300,type2
1175,3.849286251,20,100,type1
1176,3.851216102,20,100,type1
1177,3.852171483,20,100,type1
1178,3.854461066,20,100,type1
1179,3.86046977,20,100,type1
1180,3.861684296,20,100,type1
1181,3.867033185,20,100,type1
1182,3.869895956,20,100,type1
118,3.879734276,20,300,type2
1183,3.881634162,20,100,type1
1184,3.881884858,20,100,type1
1185,3.883811165,20,100,type1
1186,3.88736298,20,100,type1
1187,3.889262721,20,100,type1
1188,3.89188803,20,100,type1
1189,3.896418344,20,100,type1
1190,3.902194848,20,100,type1
1191,3.902662923,20,100,type1
1192,3.904127707,20,100,type1
1193,3.909112683,20,100,type1
1194,3.912507161,20,100,type1
1195,3.913026111,20,100,type1
1196,3.914289497,20,100,type1
1197,3.916275952,20,100,type1
1198,3.923623667,20,100,type1
1199,3.925087038,20,100,type1
1200,3.926817978,20,100,type1
1201,3.928356114,20,100,type1
1202,3.936562473,20,100,type1
1203,3.93799704,20,100,type1
1204,3.939272486,20,100,type1
1205,3.941302614,20,100,type1
1206,3.943497675,20,100,type1
1207,3.943804201,20,100,type1
1208,3.947854263,20,100,type1
1209,3.964445717,20,100,type1
1210,3.967883709,20,100,type1
119,3.970860132,20,300,type2
1211,3.975196194,20,100,type1
1212,3.983124686,20,100,type1
1213,3.984475712,20,100,type1
1214,3.986811258,20,100,type1
1215,3.987665181,20,100,type1
1216,3.989049012,20,100,type1
1217,3.992125662,20,100,type1
1218,3.999571431,20,100,type1
1219,4.002449057,20,100,type1
1220,4.003581768,20,100,type1
1221,4.003745167,20,100,type1
1222,4.013199023,20,100,type1
1223,4.015159583,20,100,type1
1224,4.022060947,20,100,type1
1225,4.022285932,20,100,type1
1226,4.023885341,20,100,type1
1227,4.029264808,20,100,type1
1228,4.029444573,20,100,type1
1229,4.035409606,20,100,type1
1230,4.038344451,20,100,type1
120,4.045150615,20,300,type2
1231,4.046744566,20,100,type1
121,4.049727119,20,300,type2
1232,4.056299133,20,100,type1
1233,4.060040112,20,100,type1
122,4.060122382,20,300,type2
1234,4.061971948,20,100,type1
123,4.067786354,20,300,type2
1235,4.070961163,20,100,type1
1236,4.07296627,20,100,type1
1237,4.075878025,20,100,type1
1238,4.077563425,20,100,type1
1239,4.078188714,20,100,type1
1240,4.078260421,20,100,type1
1241,4.079208306,20,100,type1
1242,4.079356911,20,100,type1
1243,4.081954764,20,100,type1
1244,4.082399494,20,100,type1
1245,4.084975792,20,100,type1
1246,4.085357002,20,100,type1
1247,4.085758902,20,100,type1
1248,4.092163772,20,100,type1
1249,4.095681962,20,100,type1
1250,4.09639181,20,100,type1
1251,4.096836781,20,100,type1
1252,4.097242689,20,100,type1
1253,4.10161736,20,100,type1
1254,4.106394791,20,100,type1
124,4.109983207,20,300,type2
1255,4.116513701,20,100,type1
1256,4.12608148,20,100,type1
1257,4.128509821,20,100,type1
1258,4.129040078,20,100,type1
1259,4.129249708,20,100,type1
1260,4.130046684,20,100,type1
1261,4.130951059,20,100,type1
1262,4.131170241,20,100,type1
1263,4.133270892,20,100,type1
1264,4.13439935,20,100,type1
1265,4.136096215,20,100,type1
1266,4.137808419,20,100,type1
1267,4.139563936,20,100,type1
1268,4.145402513,20,100,type1
1269,4.145655401,20,100,type1
1270,4.146240502,20,100,type1
1271,4.148735412,20,100,type1
1272,4.1551339,20,100,type1
1273,4.163614171,20,100,type1
1274,4.169291562,20,100,type1
1275,4.169690264,20,100,type1
1276,4.173098697,20,100,type1
1277,4.177790228,20,100,type1
1278,4.1802105,20,100,type1
1279,4.181210834,20,100,type1
1280,4.186001719,20,100,type1
1281,4.193848438,20,100,type1
125,4.197732924,20,300,type2
1282,4.198591217,20,100,type1
1283,4.206268776,20,100,type1
1284,4.208363055,20,100,type1
1285,4.212149191,20,100,type1
1286,4.215061463,20,100,type1
1287,4.215823709,20,100,type1
126,4.216160417,20,300,type2
1288,4.217250058,20,100,type1
1289,4.217467292,20,100,type1
1290,4.228145097,20,100,type1
1291,4.231669182,20,100,type1
1292,4.24049127,20,100,type1
1293,4.240883935,20,100,type1
1294,4.247319356,20,100,type1
1295,4.249686955,20,100,type1
1296,4.249847893,20,100,type1
1297,4.252225612,20,100,type1
1298,4.252828263,20,100,type1
1299,4.254679389,20,100,type1
1300,4.255603834,20,100,type1
1301,4.260185968,20,100,type1
127,4.263257661,20,300,type2
1302,4.263353884,20,100,type1
1303,4.266460554,20,100,type1
1304,4.267313076,20,100,type1
1305,4.272458592,20,100,type1
1306,4.272982246,20,100,type1
1307,4.277522126,20,100,type1
1308,4.278075298,20,100,type1
1309,4.278180009,20,100,type1
1310,4.279086895,20,100,type1
1311,4.280908776,20,100,type1
1312,4.284582,20,100,type1
1313,4.28932904,20,100,type1
1314,4.291113847,20,100,type1
1315,4.296867953,20,100,type1
128,4.299404524,20,300,type2
1316,4.301865897,20,100,type1
1317,4.304529321,20,100,type1
1318,4.3047634,20,100,type1
1319,4.307609823,20,100,type1
1320,4.308670683,20,100,type1
1321,4.317053385,20,100,type1
1322,4.32590789,20,100,type1
1323,4.333078245,20,100,type1
1324,4.338044125,20,100,type1
1325,4.341537822,20,100,type1
1326,4.34553499,20,100,type1
1327,4.348277428,20,100,type1
1328,4.348590102,20,100,type1
1329,4.348650692,20,100,type1
1330,4.349564356,20,100,type1
1331,4.3511605,20,100,type1
1332,4.354750187,20,100,type1
1333,4.354949751,20,100,type1
1334,4.355189271,20,100,type1
1335,4.358268425,20,100,type1
1336,4.361633504,20,100,type1
1337,4.368495966,20,100,type1
1338,4.368943282,20,100,type1
1339,4.370234308,20,100,type1
1340,4.370721111,20,100,type1
1341,4.372280106,20,100,type1
1342,4.375468597,20,100,type1
1343,4.377908337,20,100,type1
1344,4.387114851,20,100,type1
1345,4.387275312,20,100,type1
1346,4.388385859,20,100,type1
1347,4.396230214,20,100,type1
1348,4.399002447,20,100,type1
1349,4.403890606,20,100,type1
1350,4.40744167,20,100,type1
1351,4.408090353,20,100,type1
1352,4.411126365,20,100,type1
1353,4.414163303,20,100,type1
1354,4.415170578,20,100,type1
1355,4.415418408,20,100,type1
1356,4.418418347,20,100,type1
1357,4.420311212,20,100,type1
1358,4.42170954,20,100,type1
1359,4.430779162,20,100,type1
1360,4.431515018,20,100,type1
1361,4.434415383,20,100,type1
1362,4.442084342,20,100,type1
1363,4.442838865,20,100,type1
1364,4.461314928,20,100,type1
1365,4.463729754,20,100,type1
1366,4.468021313,20,100,type1
1367,4.471487756,20,100,type1
1368,4.475525499,20,100,type1
1369,4.477138035,20,100,type1
