,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
149,0.19553621148485623,100,100,type3,800
187,0.196570260299098,100,50,type2,900
78,0.1967882268112286,100,600,type7,400
188,0.1968804245060375,100,50,type2,900
189,0.19714581518884283,100,50,type2,900
190,0.19732386548302272,100,50,type2,900
150,0.19753874216641984,100,100,type3,800
151,0.19794824755827028,100,100,type3,800
79,0.1980806703157026,100,600,type7,400
152,0.19814823366769516,100,100,type3,800
191,0.19850272901638813,100,50,type2,900
80,0.19900252428186724,100,600,type7,400
192,0.1991635442928274,100,50,type2,900
4,0.1998832254079506,100,700,type8,30
193,0.20018368194889613,100,50,type2,900
81,0.20041477885251996,100,600,type7,400
82,0.2006332221258074,100,600,type7,400
83,0.2008669233168341,100,600,type7,400
108,0.201168286184184,100,25,type1,100
194,0.2016531607764043,100,50,type2,900
18,0.2021313310688065,100,800,type9,200
19,0.20259010573088387,100,800,type9,200
153,0.20324580979048204,100,100,type3,800
20,0.20419947178693626,100,800,type9,200
14,0.20431142599589078,100,400,type5,60
84,0.2043605168689888,100,600,type7,400
23,0.2047540765243147,100,900,type10,100
85,0.20582074619417545,100,600,type7,400
195,0.206308357533561,100,50,type2,900
109,0.20634237898214958,100,25,type1,100
86,0.2064287049211364,100,600,type7,400
21,0.20646520644699562,100,800,type9,200
87,0.20678685083607598,100,600,type7,400
196,0.2072172800346067,100,50,type2,900
197,0.20777930081896764,100,50,type2,900
154,0.20849248800375994,100,100,type3,800
155,0.20849973063799287,100,100,type3,800
88,0.20893597572871953,100,600,type7,400
24,0.20900901996610316,100,900,type10,100
156,0.20928524154375472,100,100,type3,800
157,0.2093195032367299,100,100,type3,800
89,0.20932067038238122,100,600,type7,400
198,0.20932176918169249,100,50,type2,900
199,0.20964117080344752,100,50,type2,900
25,0.20969403264513548,100,900,type10,100
158,0.20998230715769522,100,100,type3,800
15,0.2103950056040945,100,400,type5,60
159,0.2108050797486675,100,100,type3,800
160,0.21089503289190084,100,100,type3,800
200,0.21228837546321402,100,50,type2,900
5,0.21258593389006417,100,700,type8,30
161,0.21298480388910676,100,100,type3,800
201,0.21324859295081194,100,50,type2,900
90,0.2133092078548964,100,600,type7,400
202,0.21376842469375473,100,50,type2,900
203,0.2141646645811266,100,50,type2,900
162,0.2144698222648181,100,100,type3,800
163,0.2160612216092137,100,100,type3,800
110,0.21690077058094515,100,25,type1,100
204,0.2169324628529829,100,50,type2,900
22,0.21746635341338819,100,800,type9,200
91,0.21749805946541895,100,600,type7,400
164,0.21777171012434066,100,100,type3,800
92,0.2182895960993639,100,600,type7,400
165,0.21874998508281987,100,100,type3,800
93,0.2190991846712965,100,600,type7,400
166,0.22003913761542704,100,100,type3,800
167,0.22166578128964642,100,100,type3,800
205,0.22178508029002278,100,50,type2,900
168,0.2217960545286508,100,100,type3,800
169,0.22206486579146678,100,100,type3,800
94,0.22224314416649674,100,600,type7,400
26,0.22314965621308505,100,900,type10,100
27,0.22316421562880012,100,900,type10,100
170,0.22352379573878178,100,100,type3,800
171,0.22436334279875675,100,100,type3,800
172,0.22438416482299817,100,100,type3,800
173,0.2247085422840758,100,100,type3,800
206,0.22475370094241545,100,50,type2,900
174,0.2248346886296059,100,100,type3,800
23,0.22507206109306804,100,800,type9,200
111,0.22604123203544038,100,25,type1,100
175,0.22654331610527803,100,100,type3,800
176,0.22688998973509297,100,100,type3,800
177,0.22732464993074386,100,100,type3,800
24,0.22744208386827958,100,800,type9,200
207,0.22759647939424107,100,50,type2,900
95,0.22794265348882597,100,600,type7,400
178,0.22794592147868953,100,100,type3,800
208,0.22891081429978774,100,50,type2,900
209,0.22924648243270304,100,50,type2,900
179,0.2293967152582708,100,100,type3,800
96,0.22945935397505327,100,600,type7,400
97,0.22996948677553736,100,600,type7,400
25,0.23027329464326862,100,800,type9,200
26,0.230718583122827,100,800,type9,200
210,0.23078142507414473,100,50,type2,900
211,0.23131203749916066,100,50,type2,900
180,0.23147820802445454,100,100,type3,800
181,0.23163404538223017,100,100,type3,800
182,0.23163423549636544,100,100,type3,800
212,0.23165457916406704,100,50,type2,900
183,0.23291092065920213,100,100,type3,800
27,0.23323387875673757,100,800,type9,200
184,0.2336073176230066,100,100,type3,800
185,0.2343304593862353,100,100,type3,800
186,0.23439736875770673,100,100,type3,800
187,0.234733103543651,100,100,type3,800
213,0.23539325522318946,100,50,type2,900
98,0.23554676805346353,100,600,type7,400
214,0.23594482299535585,100,50,type2,900
215,0.23600727895186005,100,50,type2,900
16,0.23610812026585554,100,400,type5,60
21,0.23698892237169278,100,200,type4,70
17,0.23705083970633672,100,400,type5,60
18,0.23768312948672626,100,400,type5,60
188,0.2384004564157451,100,100,type3,800
19,0.23881191722355607,100,400,type5,60
216,0.23888310422729714,100,50,type2,900
217,0.23943796297697809,100,50,type2,900
189,0.23992857834291337,100,100,type3,800
218,0.24031755785712117,100,50,type2,900
190,0.2404892111131881,100,100,type3,800
99,0.24049015150588976,100,600,type7,400
191,0.2412320535307717,100,100,type3,800
192,0.24128569750804482,100,100,type3,800
28,0.24140783956378126,100,800,type9,200
193,0.24183259464751186,100,100,type3,800
194,0.24211329570678872,100,100,type3,800
29,0.24219978808643325,100,800,type9,200
195,0.24225658936351613,100,100,type3,800
196,0.24246481520865537,100,100,type3,800
197,0.24296772011133252,100,100,type3,800
20,0.24299841840149367,100,400,type5,60
219,0.24413856065121878,100,50,type2,900
220,0.2442171810091225,100,50,type2,900
198,0.2446679949613372,100,100,type3,800
199,0.2446795884157369,100,100,type3,800
221,0.24550922661179667,100,50,type2,900
100,0.24588613434603115,100,600,type7,400
222,0.24591024728128663,100,50,type2,900
200,0.2460941490197699,100,100,type3,800
223,0.24614244744784994,100,50,type2,900
201,0.24630311343580188,100,100,type3,800
224,0.24785786306477176,100,50,type2,900
101,0.24805972507875587,100,600,type7,400
112,0.2481880607214847,100,25,type1,100
30,0.2482872687930613,100,800,type9,200
31,0.24845627451620994,100,800,type9,200
225,0.248531933814981,100,50,type2,900
226,0.24899674785604245,100,50,type2,900
88,0.25168245676853396,100,500,type6,50
102,0.2516839366076074,100,600,type7,400
202,0.25305429923795625,100,100,type3,800
227,0.25330373507577125,100,50,type2,900
203,0.2536352666316257,100,100,type3,800
113,0.2543843738376648,100,25,type1,100
228,0.25444335368334164,100,50,type2,900
21,0.2546411785895572,100,400,type5,60
204,0.25468278670752387,100,100,type3,800
205,0.25494205072290227,100,100,type3,800
114,0.2550142472743786,100,25,type1,100
206,0.2550533387898824,100,100,type3,800
22,0.25518248911098057,100,200,type4,70
229,0.2554336402407173,100,50,type2,900
207,0.2556761290628978,100,100,type3,800
32,0.2559083427705736,100,800,type9,200
103,0.2565885954004674,100,600,type7,400
33,0.25678691770207906,100,800,type9,200
34,0.2571214875729555,100,800,type9,200
208,0.2572546301741497,100,100,type3,800
230,0.25735407393160165,100,50,type2,900
209,0.2576336741294315,100,100,type3,800
231,0.25804775660234264,100,50,type2,900
104,0.25814530019947257,100,600,type7,400
232,0.25886066286701537,100,50,type2,900
210,0.2592256587215414,100,100,type3,800
211,0.25956640194287434,100,100,type3,800
212,0.25961895651223577,100,100,type3,800
213,0.2601004304259979,100,100,type3,800
214,0.26024801357159516,100,100,type3,800
215,0.2604403913103246,100,100,type3,800
216,0.26078387402041114,100,100,type3,800
28,0.2611532379325503,100,900,type10,10
233,0.2613290528115436,100,50,type2,900
23,0.2613556017829487,100,200,type4,70
234,0.26140123108028573,100,50,type2,900
105,0.26148746685791113,100,600,type7,400
217,0.2615180870216461,100,100,type3,800
235,0.2616645951901802,100,50,type2,900
35,0.2620773826461213,100,800,type9,200
218,0.26212151284228286,100,100,type3,800
219,0.26338952368134594,100,100,type3,800
220,0.26450400878226327,100,100,type3,800
221,0.26451284617726195,100,100,type3,800
106,0.26451409246571506,100,600,type7,400
236,0.2646232303766196,100,50,type2,900
237,0.26505665488510116,100,50,type2,900
6,0.2657224648160327,100,700,type8,30
222,0.26576576478046543,100,100,type3,800
223,0.2660608111217534,100,100,type3,800
224,0.26671330028257767,100,100,type3,800
225,0.2679270338991685,100,100,type3,800
238,0.2681437117732088,100,50,type2,900
24,0.2684595580902659,100,200,type4,700
239,0.26851136308614726,100,50,type2,900
107,0.26856382241648025,100,600,type7,400
25,0.2690727275203201,100,200,type4,700
240,0.2692314671278173,100,50,type2,900
241,0.2694766647190771,100,50,type2,900
226,0.27062626060663364,100,100,type3,800
242,0.27190750933511526,100,50,type2,900
243,0.2720683599602628,100,50,type2,900
26,0.27226857499058216,100,200,type4,700
244,0.27240837307750015,100,50,type2,900
245,0.27249641190656093,100,50,type2,900
246,0.27259605825049793,100,50,type2,900
247,0.2727986429998247,100,50,type2,900
248,0.2734186241841124,100,50,type2,900
227,0.2734671968903664,100,100,type3,800
249,0.27364711100212985,100,50,type2,900
228,0.2737272981932045,100,100,type3,800
27,0.27376488272411326,100,200,type4,700
250,0.27379328531148306,100,50,type2,900
251,0.2741677902912001,100,50,type2,900
36,0.2742910756739491,100,800,type9,200
28,0.2750452525662163,100,200,type4,700
115,0.27540758602055176,100,25,type1,100
252,0.2755155045241976,100,50,type2,900
253,0.27581123970979254,100,50,type2,900
229,0.27651241019242206,100,100,type3,800
230,0.2770571657366603,100,100,type3,800
254,0.27722696740054525,100,50,type2,900
29,0.2776439942252261,100,200,type4,700
231,0.27818745233758263,100,100,type3,800
30,0.2785446057665747,100,200,type4,700
108,0.27856174884877694,100,600,type7,400
232,0.2786985484461474,100,100,type3,800
255,0.28021624610745866,100,50,type2,900
116,0.28021892372423907,100,25,type1,100
256,0.28029088447480566,100,50,type2,900
257,0.2803017853266943,100,50,type2,900
109,0.280559129892915,100,600,type7,400
258,0.28061224674207846,100,50,type2,900
233,0.2810031464071705,100,100,type3,800
117,0.28114886685890295,100,25,type1,100
234,0.28126737465158436,100,100,type3,800
235,0.2815228611215489,100,100,type3,800
259,0.28323159891402583,100,50,type2,900
29,0.2838403435554168,100,900,type10,10
110,0.2842482705209371,100,600,type7,400
260,0.2842580929521822,100,50,type2,900
31,0.2847027757510361,100,200,type4,700
236,0.28487692477728366,100,100,type3,800
261,0.28521918735944135,100,50,type2,900
262,0.2853074127648252,100,50,type2,900
32,0.2854819161220806,100,200,type4,700
237,0.28672044075944986,100,100,type3,800
263,0.2868809547435987,100,50,type2,900
111,0.28746632628712904,100,600,type7,400
118,0.28767799308297504,100,25,type1,100
33,0.28778748551960726,100,200,type4,700
34,0.28786702293928873,100,200,type4,700
35,0.28787438418439965,100,200,type4,700
238,0.2888746837661986,100,100,type3,800
112,0.2890541625178899,100,600,type7,400
119,0.28913040713467864,100,25,type1,100
264,0.28920075331724066,100,50,type2,900
36,0.289240775609892,100,200,type4,700
37,0.28974825265007614,100,800,type9,200
265,0.2897496032370019,100,50,type2,900
239,0.2898958459131861,100,100,type3,800
240,0.29054461404472376,100,100,type3,800
241,0.2906854849310956,100,100,type3,800
38,0.29120054238704157,100,800,type9,200
266,0.29145502495569336,100,50,type2,900
267,0.2915545997890865,100,50,type2,900
39,0.29160896210386944,100,800,type9,200
7,0.2917737216904523,100,700,type8,300
37,0.29181383994127236,100,200,type4,700
38,0.2923861656548889,100,200,type4,700
39,0.292615622076434,100,200,type4,700
268,0.292688707901929,100,50,type2,900
242,0.2932393275694776,100,100,type3,800
243,0.2935919589987394,100,100,type3,800
269,0.29377008705169655,100,50,type2,900
40,0.2937995513001895,100,200,type4,700
270,0.2943230388906993,100,50,type2,900
113,0.2944598639773591,100,600,type7,400
41,0.2951401792741524,100,200,type4,700
271,0.2951758215286467,100,50,type2,900
244,0.29522249187260596,100,100,type3,800
42,0.2952251207636626,100,200,type4,700
272,0.29528689695254723,100,50,type2,900
8,0.29530835798750826,100,700,type8,300
9,0.29535504962265485,100,700,type8,300
114,0.29578659301576643,100,600,type7,400
43,0.2965497400639489,100,200,type4,700
10,0.29670111068431093,100,700,type8,300
40,0.29721286954559323,100,800,type9,200
273,0.29738017334767464,100,50,type2,900
44,0.2974414092877082,100,200,type4,700
115,0.2976408916870678,100,600,type7,400
245,0.29790293274067775,100,100,type3,800
89,0.29822201853824026,100,500,type6,50
45,0.2984215243683766,100,200,type4,700
274,0.29868161824538053,100,50,type2,900
275,0.29869856573422493,100,50,type2,900
276,0.2988587994190054,100,50,type2,900
246,0.2996813114213062,100,100,type3,800
277,0.29972004430742644,100,50,type2,900
247,0.2997245741925516,100,100,type3,800
248,0.3006259204678654,100,100,type3,800
278,0.3007518415379806,100,50,type2,900
279,0.30090567791917094,100,50,type2,900
249,0.3011531774466643,100,100,type3,800
280,0.301161372429272,100,50,type2,900
46,0.30118236060519477,100,200,type4,70
250,0.30159263842801354,100,100,type3,800
116,0.301943669257559,100,600,type7,400
251,0.30254685544037463,100,100,type3,800
281,0.30273148224156365,100,50,type2,900
282,0.30285466744336587,100,50,type2,900
252,0.3030179997737814,100,100,type3,800
253,0.3030236487932496,100,100,type3,800
11,0.3030522978252872,100,700,type8,300
254,0.30323149604022975,100,100,type3,800
255,0.30327185564349085,100,100,type3,800
117,0.3035534934459536,100,600,type7,400
283,0.304068648969121,100,50,type2,900
256,0.30409459537568795,100,100,type3,800
12,0.3042667151327434,100,700,type8,300
41,0.3047631745584109,100,800,type9,200
22,0.3047969155942272,100,400,type5,60
23,0.3052441369610551,100,400,type5,60
257,0.30547085706186045,100,100,type3,800
118,0.3055441078005781,100,600,type7,400
284,0.3055922915378805,100,50,type2,900
258,0.3057536243368151,100,100,type3,800
13,0.3058818901810502,100,700,type8,300
14,0.30613639495244505,100,700,type8,300
30,0.30650959478205986,100,900,type10,100
15,0.30657612662404354,100,700,type8,300
120,0.3066168216325497,100,25,type1,100
285,0.3067354093177608,100,50,type2,900
42,0.30678823648057596,100,800,type9,200
259,0.3070172353425834,100,100,type3,800
260,0.30703121505365655,100,100,type3,800
43,0.30782411702773993,100,800,type9,200
121,0.3083605579264126,100,25,type1,100
44,0.3088563786442737,100,800,type9,200
286,0.30898074719241964,100,50,type2,900
45,0.3098129220702389,100,800,type9,200
287,0.31063822841286814,100,50,type2,900
288,0.3107332698951814,100,50,type2,900
261,0.31098030950756633,100,100,type3,800
289,0.31123372381779,100,50,type2,900
119,0.311531684082725,100,600,type7,400
120,0.31187636065272356,100,600,type7,400
16,0.3126384830485094,100,700,type8,300
47,0.31301929897007197,100,200,type4,70
262,0.3131132305042181,100,100,type3,800
290,0.31313924064212495,100,50,type2,900
263,0.3134594359835309,100,100,type3,800
291,0.31429869343299666,100,50,type2,900
292,0.31454396295088416,100,50,type2,900
17,0.3148571807645626,100,700,type8,300
293,0.3156592406398843,100,50,type2,900
121,0.3160208787550132,100,600,type7,400
18,0.31603080266207617,100,700,type8,300
122,0.31631280671816575,100,600,type7,400
294,0.3163484331125509,100,50,type2,900
295,0.3163645591110629,100,50,type2,900
296,0.3165470552754419,100,50,type2,900
46,0.31674116965696464,100,800,type9,200
19,0.31734351146852025,100,700,type8,300
297,0.31758816199320267,100,50,type2,900
47,0.31783928292359576,100,800,type9,200
48,0.31795046350854084,100,800,type9,200
123,0.3186955123059339,100,600,type7,400
124,0.3188010449422976,100,600,type7,400
298,0.3188041609762551,100,50,type2,900
125,0.318988733682,100,600,type7,400
299,0.3190693026250214,100,50,type2,900
