,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
333,0.06667810749304842,20,100,type1,5000
256,0.06696760861123338,20,200,type2,3000
257,0.06713742263458149,20,200,type2,3000
334,0.06715960936500172,20,100,type1,5000
258,0.06724344833938808,20,200,type2,3000
335,0.06747780583693498,20,100,type1,5000
259,0.06776146799372255,20,200,type2,3000
336,0.06780191319305649,20,100,type1,5000
71,0.06800399638797043,20,300,type3,1000
72,0.06804322767550154,20,300,type3,1000
260,0.06816624533030981,20,200,type2,3000
337,0.06824051068545514,20,100,type1,5000
261,0.06826946928700484,20,200,type2,3000
73,0.06834696349074829,20,300,type3,1000
262,0.06838488547916435,20,200,type2,3000
338,0.06841931995061579,20,100,type1,5000
339,0.06867474811292934,20,100,type1,5000
340,0.06867984149183169,20,100,type1,5000
341,0.0687139757745495,20,100,type1,5000
342,0.06887139506882702,20,100,type1,5000
263,0.06892175168827672,20,200,type2,3000
74,0.06899344716709316,20,300,type3,1000
343,0.06920551656383897,20,100,type1,5000
264,0.06951118378378394,20,200,type2,3000
265,0.0696542320848795,20,200,type2,3000
266,0.06996985559490798,20,200,type2,3000
267,0.07005503622921569,20,200,type2,3000
344,0.07013123456626441,20,100,type1,5000
345,0.07016413697520266,20,100,type1,5000
346,0.07018102446756826,20,100,type1,5000
268,0.07043716612599478,20,200,type2,3000
269,0.07049473009937729,20,200,type2,3000
270,0.07055415763703346,20,200,type2,3000
347,0.07057375769014597,20,100,type1,5000
348,0.0706110640256803,20,100,type1,5000
271,0.07065067009579862,20,200,type2,3000
272,0.07065209170582902,20,200,type2,3000
349,0.07067556450641498,20,100,type1,5000
273,0.0707889895532691,20,200,type2,3000
350,0.07080046157327895,20,100,type1,5000
274,0.07085741052037771,20,200,type2,3000
351,0.0709353507515476,20,100,type1,5000
275,0.07100359372445247,20,200,type2,3000
352,0.07111988893931215,20,100,type1,5000
276,0.07140107222849348,20,200,type2,3000
277,0.07160951213930242,20,200,type2,3000
353,0.07194084107504897,20,100,type1,5000
278,0.07207954005276562,20,200,type2,3000
354,0.07213179599556419,20,100,type1,5000
355,0.07216969944759048,20,100,type1,5000
356,0.07217258079055557,20,100,type1,5000
279,0.07217761986728506,20,200,type2,3000
357,0.07218817891625692,20,100,type1,5000
358,0.07231435166768162,20,100,type1,5000
359,0.07234752417075752,20,100,type1,5000
360,0.07247041192482477,20,100,type1,5000
280,0.07254086847378921,20,200,type2,3000
281,0.0725797320713751,20,200,type2,3000
361,0.07276291102449936,20,100,type1,5000
362,0.072987783999616,20,100,type1,5000
363,0.07317849697325444,20,100,type1,5000
364,0.07326164676213207,20,100,type1,5000
365,0.0734138373258822,20,100,type1,5000
366,0.07347101414788812,20,100,type1,5000
367,0.07353376001040274,20,100,type1,5000
368,0.07365997232876821,20,100,type1,5000
369,0.07369471262663332,20,100,type1,5000
282,0.07369664449922148,20,200,type2,3000
283,0.07379867852543687,20,200,type2,3000
284,0.07388663473619542,20,200,type2,3000
370,0.07393261428658167,20,100,type1,5000
285,0.07410780287815946,20,200,type2,3000
371,0.07434034045267812,20,100,type1,5000
372,0.07445000519792422,20,100,type1,5000
373,0.0745621480404417,20,100,type1,5000
286,0.07468955898262417,20,200,type2,3000
374,0.07469109380012948,20,100,type1,5000
287,0.07470964184018691,20,200,type2,3000
288,0.07485737311559933,20,200,type2,3000
375,0.07493641223846004,20,100,type1,5000
376,0.07523273685643705,20,100,type1,5000
289,0.0753520896055345,20,200,type2,3000
290,0.07545809014505218,20,200,type2,3000
377,0.075692686582556,20,100,type1,5000
291,0.07594648381310803,20,200,type2,3000
378,0.07600323970744438,20,100,type1,5000
379,0.07636080882025043,20,100,type1,5000
380,0.0764123046126068,20,100,type1,5000
381,0.07660564519473528,20,100,type1,5000
292,0.07672346273234318,20,200,type2,3000
75,0.07681303641612182,20,300,type3,1000
76,0.07683077478920909,20,300,type3,1000
382,0.07703551595736616,20,100,type1,5000
383,0.07710678967511744,20,100,type1,5000
384,0.07738320750271413,20,100,type1,5000
293,0.07743220245824944,20,200,type2,3000
294,0.07769037777520438,20,200,type2,3000
295,0.07782555069559119,20,200,type2,3000
385,0.07782724068343325,20,100,type1,5000
296,0.07784273155775365,20,200,type2,3000
297,0.0778602216876475,20,200,type2,3000
386,0.07797796694472828,20,100,type1,5000
387,0.07807438353295594,20,100,type1,5000
388,0.07811068801036056,20,100,type1,5000
389,0.07812797008574997,20,100,type1,5000
390,0.07814941829317579,20,100,type1,5000
298,0.07829912305781908,20,200,type2,3000
77,0.07840678296701642,20,300,type3,1000
391,0.07862804306212766,20,100,type1,5000
299,0.0787811380117753,20,200,type2,3000
392,0.0788163779697746,20,100,type1,5000
393,0.07891004372199253,20,100,type1,5000
78,0.07891295611827721,20,300,type3,1000
300,0.07925479820519682,20,200,type2,3000
301,0.07956461076465608,20,200,type2,3000
302,0.07964760335101598,20,200,type2,3000
303,0.07967650535356886,20,200,type2,3000
394,0.07976999207350365,20,100,type1,5000
304,0.07989293262409868,20,200,type2,3000
79,0.07998373869078948,20,300,type3,1000
305,0.07999214445064994,20,200,type2,3000
395,0.08002728964213006,20,100,type1,5000
80,0.08014527809544228,20,300,type3,1000
396,0.08025680628454715,20,100,type1,5000
397,0.08026241219758803,20,100,type1,5000
306,0.08048233832801488,20,200,type2,3000
307,0.08052318029477874,20,200,type2,3000
308,0.08071229116422451,20,200,type2,3000
398,0.08105474085271638,20,100,type1,5000
81,0.08156890441785104,20,300,type3,1000
82,0.08171004472694597,20,300,type3,1000
399,0.08171356189331425,20,100,type1,5000
309,0.08201936397527251,20,200,type2,3000
310,0.08202332533218533,20,200,type2,3000
311,0.08203897159860771,20,200,type2,3000
400,0.08223487018207826,20,100,type1,5000
312,0.08228374766966215,20,200,type2,3000
313,0.08229477843822966,20,200,type2,3000
314,0.0823692956550464,20,200,type2,3000
401,0.08239603955970186,20,100,type1,5000
315,0.08255846579474004,20,200,type2,3000
316,0.08270774903059823,20,200,type2,3000
317,0.0828711045389457,20,200,type2,3000
402,0.08295921239999253,20,100,type1,5000
403,0.08297592425855128,20,100,type1,5000
318,0.08311906907999114,20,200,type2,3000
404,0.08326798555924775,20,100,type1,5000
405,0.08330455091693562,20,100,type1,5000
83,0.08331447294828402,20,300,type3,1000
406,0.08355107966183455,20,100,type1,5000
407,0.0837948721925574,20,100,type1,5000
319,0.08389491310559283,20,200,type2,3000
408,0.0841024216267023,20,100,type1,5000
84,0.08416885559705152,20,300,type3,1000
85,0.08417768153098232,20,300,type3,1000
320,0.08445630455759662,20,200,type2,3000
409,0.08457817484409658,20,100,type1,5000
410,0.08458048273986148,20,100,type1,5000
411,0.08468893209980444,20,100,type1,5000
321,0.08471440475750028,20,200,type2,3000
86,0.08471812660516052,20,300,type3,1000
412,0.08475280985846927,20,100,type1,5000
413,0.08484279898181873,20,100,type1,5000
414,0.08488137806507164,20,100,type1,5000
415,0.08491275265226678,20,100,type1,5000
322,0.0851039139984076,20,200,type2,3000
323,0.08518415986409542,20,200,type2,3000
416,0.0854109214140019,20,100,type1,5000
324,0.08543581354876292,20,200,type2,3000
417,0.08593310925026768,20,100,type1,5000
418,0.08595595484753266,20,100,type1,5000
419,0.08599207292587217,20,100,type1,5000
420,0.08607629299239526,20,100,type1,5000
325,0.08617480552593929,20,200,type2,3000
421,0.08618392791021025,20,100,type1,5000
326,0.08622929847894112,20,200,type2,3000
422,0.0862910924205471,20,100,type1,5000
327,0.08656700061775323,20,200,type2,3000
423,0.08669702959033032,20,100,type1,5000
424,0.08671685517157975,20,100,type1,5000
87,0.0867449813427401,20,300,type3,1000
328,0.08678924035567918,20,200,type2,3000
425,0.08705669838327433,20,100,type1,5000
426,0.08709160994378906,20,100,type1,5000
88,0.08721928915359085,20,300,type3,1000
329,0.08733430482551524,20,200,type2,3000
427,0.08763137185829946,20,100,type1,5000
428,0.08765139106948712,20,100,type1,5000
429,0.08766223353724727,20,100,type1,5000
330,0.08791749647774919,20,200,type2,3000
430,0.08813048038134055,20,100,type1,5000
431,0.08818801155845274,20,100,type1,5000
331,0.08819696188798705,20,200,type2,3000
332,0.0882479817627359,20,200,type2,3000
432,0.08826090509852931,20,100,type1,5000
433,0.08829175366688002,20,100,type1,5000
434,0.08830965944005846,20,100,type1,5000
435,0.08841056810114194,20,100,type1,5000
436,0.08841365768176632,20,100,type1,5000
437,0.08847779483783628,20,100,type1,5000
438,0.08854406463253278,20,100,type1,5000
333,0.08876665222687627,20,200,type2,3000
439,0.08891694302962644,20,100,type1,5000
334,0.08901878943070571,20,200,type2,3000
440,0.0891367794755568,20,100,type1,5000
441,0.08921461972654987,20,100,type1,5000
442,0.08926304105530387,20,100,type1,5000
443,0.08938337713361136,20,100,type1,5000
444,0.08941685968841932,20,100,type1,5000
445,0.08962720379792108,20,100,type1,5000
335,0.08964364131176493,20,200,type2,3000
446,0.08970586726419576,20,100,type1,5000
447,0.0897867954203481,20,100,type1,5000
336,0.08986638018946183,20,200,type2,3000
448,0.09004963065007464,20,100,type1,5000
89,0.0901283416705236,20,300,type3,1000
449,0.0901538504812388,20,100,type1,5000
337,0.09015523994146307,20,200,type2,3000
450,0.09085615253238354,20,100,type1,5000
338,0.0909628653373501,20,200,type2,3000
339,0.0909689199948277,20,200,type2,3000
451,0.09117376620017631,20,100,type1,5000
452,0.09125718767313641,20,100,type1,5000
453,0.09127889532640394,20,100,type1,5000
340,0.09143435191148705,20,200,type2,3000
341,0.091544695531659,20,200,type2,3000
454,0.09177418679838963,20,100,type1,5000
342,0.09181587610576078,20,200,type2,3000
455,0.09195091586647476,20,100,type1,5000
456,0.09197332114404896,20,100,type1,5000
343,0.09207187966276034,20,200,type2,3000
457,0.09210365862490741,20,100,type1,5000
458,0.09252034994527465,20,100,type1,5000
344,0.0926149584984641,20,200,type2,3000
345,0.09265885301534414,20,200,type2,3000
459,0.09267176367834747,20,100,type1,5000
460,0.0927305555988707,20,100,type1,5000
461,0.0927893300782636,20,100,type1,5000
462,0.09305590143235291,20,100,type1,5000
463,0.09317486542539191,20,100,type1,5000
464,0.09341734037588867,20,100,type1,5000
465,0.09346592734523398,20,100,type1,5000
466,0.09354311421420898,20,100,type1,5000
346,0.09371398597249272,20,200,type2,3000
467,0.09400817785934266,20,100,type1,5000
468,0.0941553399580841,20,100,type1,5000
90,0.09437075353272277,20,300,type3,1000
469,0.09437161882751684,20,100,type1,5000
347,0.0943750896231577,20,200,type2,3000
348,0.09454028215425686,20,200,type2,3000
349,0.09476193587241445,20,200,type2,3000
470,0.09477391783711218,20,100,type1,5000
471,0.09511269336388556,20,100,type1,5000
472,0.09515740838893773,20,100,type1,5000
350,0.09516373968323744,20,200,type2,3000
473,0.09533015503784902,20,100,type1,5000
474,0.09543820652033998,20,100,type1,5000
475,0.09565271061110116,20,100,type1,5000
351,0.09566132397693027,20,200,type2,3000
476,0.09586113219981664,20,100,type1,5000
477,0.09611456232742133,20,100,type1,5000
352,0.09615726911162839,20,200,type2,3000
478,0.09615753760484279,20,100,type1,5000
479,0.09627577393397611,20,100,type1,5000
353,0.0963834571846072,20,200,type2,3000
354,0.09638839879647187,20,200,type2,3000
480,0.0965329576635786,20,100,type1,5000
355,0.09671408319045649,20,200,type2,3000
356,0.09692358984438314,20,200,type2,3000
357,0.09702499832333196,20,200,type2,3000
358,0.09712866554104838,20,200,type2,3000
359,0.09724284934704414,20,200,type2,3000
360,0.09730951483434398,20,200,type2,3000
481,0.09731762955314396,20,100,type1,5000
482,0.09743163132745367,20,100,type1,5000
483,0.09745524094319204,20,100,type1,5000
484,0.09761574810007834,20,100,type1,5000
361,0.09795181560736631,20,200,type2,3000
485,0.09805087612570143,20,100,type1,5000
486,0.09808780901484336,20,100,type1,5000
487,0.09843044678230421,20,100,type1,5000
362,0.09847460500566158,20,200,type2,3000
488,0.09860919804136016,20,100,type1,5000
489,0.0987872656611353,20,100,type1,5000
363,0.0988067841467452,20,200,type2,3000
364,0.09920880833416451,20,200,type2,3000
365,0.0993834870175736,20,200,type2,3000
366,0.09972197310339012,20,200,type2,3000
490,0.09972217203982622,20,100,type1,5000
491,0.09989826682846373,20,100,type1,5000
492,0.09990858999849529,20,100,type1,5000
493,0.09996663349711335,20,100,type1,5000
494,0.10001226505386578,20,100,type1,5000
495,0.10001736608395641,20,100,type1,5000
496,0.10006501524226688,20,100,type1,5000
367,0.10028700998062191,20,200,type2,3000
497,0.10028914590009512,20,100,type1,5000
498,0.10031766502042881,20,100,type1,5000
368,0.10033942710706818,20,200,type2,3000
91,0.1006881250167998,20,300,type3,1000
499,0.10088984029613542,20,100,type1,5000
369,0.10091678488655828,20,200,type2,3000
500,0.10109777558269596,20,100,type1,5000
92,0.10138871539932687,20,300,type3,1000
370,0.1015388413883174,20,200,type2,3000
371,0.1016147153247288,20,200,type2,3000
372,0.10173112190544546,20,200,type2,3000
501,0.10174781741034937,20,100,type1,5000
93,0.10185448647727836,20,300,type3,1000
373,0.10197007794684457,20,200,type2,3000
502,0.10226917314543897,20,100,type1,5000
94,0.10233976414834314,20,300,type3,1000
503,0.10248956636116013,20,100,type1,5000
504,0.10255621247302851,20,100,type1,5000
505,0.1028641362658852,20,100,type1,5000
374,0.10291994950891516,20,200,type2,3000
506,0.1029619764562422,20,100,type1,5000
375,0.10306302267613524,20,200,type2,3000
376,0.10312857742664955,20,200,type2,3000
507,0.10314424728896705,20,100,type1,5000
377,0.10316845890405299,20,200,type2,3000
378,0.10319075006137671,20,200,type2,3000
95,0.10322971804959515,20,300,type3,1000
508,0.10340091492712868,20,100,type1,5000
509,0.10354098741882302,20,100,type1,5000
379,0.1035842861983933,20,200,type2,3000
510,0.10379223286553546,20,100,type1,5000
511,0.10379650600053068,20,100,type1,5000
512,0.10413136537647913,20,100,type1,5000
513,0.10442430314700099,20,100,type1,5000
514,0.10450027929464381,20,100,type1,5000
515,0.10451310994954467,20,100,type1,5000
380,0.10453048851355637,20,200,type2,3000
516,0.10468277217042327,20,100,type1,5000
517,0.1050343006801021,20,100,type1,5000
518,0.10512778054407164,20,100,type1,5000
381,0.10527846880514619,20,200,type2,3000
519,0.10536751309752082,20,100,type1,5000
382,0.10558485271362261,20,200,type2,3000
383,0.10575333415277557,20,200,type2,3000
384,0.10584237735213546,20,200,type2,3000
520,0.1060941610189178,20,100,type1,5000
385,0.10629648642526766,20,200,type2,3000
386,0.10638545534109897,20,200,type2,3000
521,0.1064671034408199,20,100,type1,5000
522,0.10660007278363566,20,100,type1,5000
523,0.1069192697491491,20,100,type1,5000
387,0.1071808000055539,20,200,type2,3000
524,0.10719018558547523,20,100,type1,5000
525,0.1072430840735373,20,100,type1,5000
526,0.10737651188643561,20,100,type1,5000
96,0.10747056890493342,20,300,type3,1000
97,0.10749903027248708,20,300,type3,1000
527,0.10751722088923765,20,100,type1,5000
528,0.10752514229296573,20,100,type1,5000
388,0.10768613196821612,20,200,type2,3000
529,0.10790234934789074,20,100,type1,5000
389,0.10796322487889991,20,200,type2,3000
390,0.10805472621905649,20,200,type2,3000
530,0.10811479008511234,20,100,type1,5000
531,0.10824264189288087,20,100,type1,5000
391,0.10826141682977417,20,200,type2,3000
532,0.10832231350470017,20,100,type1,5000
533,0.10863298460638852,20,100,type1,5000
534,0.10875486242155769,20,100,type1,5000
392,0.10877815131572952,20,200,type2,3000
535,0.10879430335956929,20,100,type1,5000
393,0.10886294268155607,20,200,type2,3000
98,0.10890400333176463,20,300,type3,1000
394,0.10895955121157314,20,200,type2,3000
536,0.10902717283755625,20,100,type1,5000
395,0.10931377442920955,20,200,type2,3000
396,0.10956613315247142,20,200,type2,3000
537,0.10963552116821063,20,100,type1,5000
538,0.10978514725134854,20,100,type1,5000
397,0.10986272216462274,20,200,type2,3000
398,0.10997672905140164,20,200,type2,3000
399,0.11007748032653114,20,200,type2,3000
400,0.11015481804594367,20,200,type2,3000
401,0.11019432670218984,20,200,type2,3000
402,0.11031110826506438,20,200,type2,3000
403,0.11048841439599011,20,200,type2,3000
539,0.11074339266377405,20,100,type1,5000
540,0.11075194822107715,20,100,type1,5000
99,0.11103198777872726,20,300,type3,1000
404,0.11109121381626082,20,200,type2,3000
