arrived_at,num_prefill_tokens,num_decode_tokens
37.37844097,20,100
37.38279295,20,100
37.38413199,20,100
37.38575929,20,100
37.39155895,20,100
37.39339365,20,100
37.40134942,20,100
37.40319186,20,100
37.41393449,20,100
37.41811245,20,100
37.41932428,20,100
37.41954492,20,100
37.42056466,20,100
37.42364434,20,100
37.43517353,20,100
37.4395323,20,100
37.44803369,20,100
37.45264368,20,100
37.454225,20,100
37.46587592,20,100
37.46693035,20,100
37.46997153,20,100
37.47021786,20,100
37.47053204,20,100
37.47624758,20,100
37.48092551,20,100
37.48255812,20,100
37.48504721,20,100
37.48636808,20,100
37.48723051,20,100
37.48914556,20,100
37.49212568,20,100
37.50034176,20,100
37.50046457,20,100
37.50166088,20,100
37.50375604,20,100
37.505099,20,100
37.50558514,20,100
37.50635051,20,100
37.50844931,20,100
37.5141135,20,100
37.51574493,20,100
37.51624778,20,100
37.52233689,20,100
37.52535927,20,100
37.52859799,20,100
37.53116642,20,100
37.53248815,20,100
37.53470079,20,100
37.54121562,20,100
37.54507914,20,100
37.55220097,20,100
37.5564713,20,100
37.56089542,20,100
37.56468501,20,100
37.57085427,20,100
37.5719325,20,100
37.57222664,20,100
37.58678711,20,100
37.59187316,20,100
37.59947853,20,100
37.60050496,20,100
37.60058059,20,100
37.602855,20,100
37.61035541,20,100
37.61170665,20,100
37.61628976,20,100
37.61671953,20,100
37.61690767,20,100
37.61764687,20,100
37.61851141,20,100
37.62154766,20,100
37.62321839,20,100
37.62367366,20,100
37.62500248,20,100
37.62570426,20,100
37.63032999,20,100
37.63478657,20,100
37.63557316,20,100
37.64381093,20,100
37.64680072,20,100
37.65927264,20,100
37.66366725,20,100
37.66506685,20,100
37.68628161,20,100
37.68652403,20,100
37.69242762,20,100
37.70181365,20,100
37.71014538,20,100
37.72881789,20,100
37.73128506,20,100
37.73637981,20,100
37.73749965,20,100
37.74283603,20,100
37.74728824,20,100
37.75127577,20,100
37.75334399,20,100
37.76179455,20,100
37.76941063,20,100
37.76992791,20,100
37.77061136,20,100
37.77222907,20,100
37.77383101,20,100
37.77483876,20,100
37.7749688,20,100
37.77814249,20,100
37.78065994,20,100
37.7818025,20,100
37.78938974,20,100
37.79231856,20,100
37.79589007,20,100
37.79765053,20,100
37.79979957,20,100
37.80339709,20,100
37.80587514,20,100
37.80633681,20,100
37.80724742,20,100
37.808715,20,100
37.81246224,20,100
37.81274897,20,100
37.81336206,20,100
37.81825572,20,100
37.82330825,20,100
37.82335825,20,100
37.82355614,20,100
37.82596338,20,100
37.8362631,20,100
37.84046738,20,100
37.84277245,20,100
37.84819667,20,100
37.8512141,20,100
37.85689016,20,100
37.86456373,20,100
37.8658647,20,100
37.87352987,20,100
37.88116057,20,100
37.88316473,20,100
37.88464225,20,100
37.88707486,20,100
37.89265508,20,100
37.89439516,20,100
37.89507993,20,100
37.89798826,20,100
37.90198212,20,100
37.9024142,20,100
37.90672299,20,100
37.90890267,20,100
37.91061497,20,100
37.91464547,20,100
37.92031677,20,100
37.92058186,20,100
37.9249252,20,100
37.92881463,20,100
37.92889484,20,100
37.93203607,20,100
37.93320349,20,100
37.93852404,20,100
37.93856547,20,100
37.93883961,20,100
37.94411509,20,100
37.95425467,20,100
37.96104578,20,100
37.96986913,20,100
37.97659671,20,100
37.97677257,20,100
37.9793818,20,100
37.9811942,20,100
37.9813621,20,100
37.98608568,20,100
37.98677796,20,100
37.99577571,20,100
38.00072157,20,100
38.0039445,20,100
38.00660936,20,100
38.00696738,20,100
38.01078626,20,100
38.0121409,20,100
38.01440121,20,100
38.02768704,20,100
38.03548552,20,100
38.04058752,20,100
38.04910567,20,100
38.05021961,20,100
38.05787058,20,100
38.05901835,20,100
38.06224313,20,100
38.06268796,20,100
38.06693763,20,100
38.07437829,20,100
38.07516385,20,100
38.07594998,20,100
38.07617627,20,100
38.08223571,20,100
38.08941418,20,100
38.08969167,20,100
38.08971879,20,100
38.09117595,20,100
38.09581062,20,100
38.09627432,20,100
38.09641301,20,100
38.09785635,20,100
38.10870253,20,100
38.11789714,20,100
38.12038021,20,100
38.12748724,20,100
38.13330301,20,100
38.13576088,20,100
38.13634905,20,100
38.1398665,20,100
38.13998926,20,100
38.14989003,20,100
38.15115921,20,100
38.15354721,20,100
38.15855391,20,100
38.16119787,20,100
38.1639969,20,100
38.16722991,20,100
38.16802614,20,100
38.17203431,20,100
38.1725737,20,100
38.17293828,20,100
38.1760966,20,100
38.17748213,20,100
38.17777891,20,100
38.179001,20,100
38.18038674,20,100
38.18323194,20,100
38.18596651,20,100
38.18896096,20,100
38.1890996,20,100
38.19030494,20,100
38.19311369,20,100
38.19682428,20,100
38.19780417,20,100
38.19782146,20,100
38.19814197,20,100
38.2033433,20,100
38.20816699,20,100
38.20937641,20,100
38.20941823,20,100
38.21205243,20,100
38.21458689,20,100
38.21488595,20,100
38.21571351,20,100
38.21597877,20,100
38.22257925,20,100
38.22956917,20,100
38.22965899,20,100
38.23219597,20,100
38.23555472,20,100
38.23755345,20,100
38.23986623,20,100
38.24739053,20,100
38.25614742,20,100
38.25677198,20,100
38.25822342,20,100
38.25879428,20,100
38.26037739,20,100
38.26375284,20,100
38.2648557,20,100
38.26525574,20,100
38.26629181,20,100
38.27114809,20,100
38.27950405,20,100
38.292973,20,100
38.29671035,20,100
38.30056665,20,100
38.30333312,20,100
38.30580972,20,100
38.31369734,20,100
38.32055626,20,100
38.32464614,20,100
38.32556102,20,100
38.33395738,20,100
38.33592907,20,100
38.33892658,20,100
38.35373332,20,100
38.35620088,20,100
38.35965479,20,100
38.35979927,20,100
38.36465682,20,100
38.37176331,20,100
38.37193227,20,100
38.37482727,20,100
38.3759844,20,100
38.38033553,20,100
38.38084446,20,100
38.38646557,20,100
38.39121694,20,100
38.39930379,20,100
38.40808441,20,100
38.42094049,20,100
38.42542339,20,100
38.42553679,20,100
38.42922492,20,100
38.4293805,20,100
38.43105694,20,100
38.43280851,20,100
38.43377475,20,100
38.43393666,20,100
38.43469752,20,100
38.43484813,20,100
38.43573925,20,100
38.44739563,20,100
38.45472889,20,100
38.45523398,20,100
38.4577462,20,100
38.45901801,20,100
38.46367359,20,100
38.46645501,20,100
38.47093745,20,100
38.47101342,20,100
38.47127786,20,100
38.48129962,20,100
38.48968933,20,100
38.49145859,20,100
38.49171686,20,100
38.49495389,20,100
38.49747099,20,100
38.49829492,20,100
38.49877471,20,100
38.49919142,20,100
38.50204201,20,100
38.51554961,20,100
38.5233159,20,100
38.52347752,20,100
38.52519604,20,100
38.52528041,20,100
38.52966214,20,100
38.53561834,20,100
38.53601877,20,100
38.53612755,20,100
38.53849634,20,100
38.53937933,20,100
38.54167481,20,100
38.54335447,20,100
38.54826191,20,100
38.54906373,20,100
38.55336848,20,100
38.55866881,20,100
38.55945479,20,100
38.56137633,20,100
38.56226275,20,100
38.56445127,20,100
38.56706638,20,100
38.57649642,20,100
38.57657228,20,100
38.58521612,20,100
38.58727036,20,100
38.58982414,20,100
38.59060524,20,100
38.59219622,20,100
38.59348272,20,100
38.59492353,20,100
38.59614549,20,100
38.59829552,20,100
38.5996132,20,100
38.60125066,20,100
38.60139828,20,100
38.60466123,20,100
38.61031549,20,100
38.61138063,20,100
38.61326422,20,100
38.61567531,20,100
38.6173217,20,100
38.62546949,20,100
38.62564961,20,100
38.62779014,20,100
38.62825235,20,100
38.6322192,20,100
38.63280125,20,100
38.63324586,20,100
38.63362911,20,100
38.63457884,20,100
38.63605439,20,100
38.63629768,20,100
38.63677021,20,100
38.63822627,20,100
38.64163628,20,100
38.64406712,20,100
38.65029236,20,100
38.65277117,20,100
38.6541009,20,100
38.65665397,20,100
38.65978086,20,100
38.66110673,20,100
38.66136203,20,100
38.66596348,20,100
38.66717628,20,100
38.6703055,20,100
38.67312267,20,100
38.67324988,20,100
38.67364105,20,100
38.67388555,20,100
38.67814169,20,100
38.67816528,20,100
38.68005007,20,100
38.68251951,20,100
38.68357217,20,100
38.68371367,20,100
38.68871061,20,100
38.69010253,20,100
38.69303859,20,100
38.69983481,20,100
38.70061158,20,100
38.7018267,20,100
38.70610314,20,100
38.70800947,20,100
38.7101382,20,100
38.71851555,20,100
38.7231755,20,100
38.72517859,20,100
38.73302931,20,100
38.73383557,20,100
38.73502728,20,100
38.74060122,20,100
38.74568611,20,100
38.74750712,20,100
38.75237471,20,100
38.75632939,20,100
38.75646092,20,100
38.75948001,20,100
38.76492168,20,100
38.77325857,20,100
38.77359642,20,100
38.77363324,20,100
38.77487357,20,100
38.77811582,20,100
38.78017776,20,100
38.78053919,20,100
38.78419071,20,100
38.78587323,20,100
38.78811857,20,100
38.79798662,20,100
38.80380081,20,100
38.8111611,20,100
38.81138659,20,100
38.81220104,20,100
38.8137346,20,100
38.81655022,20,100
38.82012586,20,100
38.82966061,20,100
38.83589418,20,100
38.84038708,20,100
38.84832382,20,100
38.84951394,20,100
38.85109639,20,100
38.85122692,20,100
38.85249155,20,100
38.86075208,20,100
38.86432936,20,100
38.86499864,20,100
38.86667435,20,100
38.8671976,20,100
38.87103815,20,100
38.87325854,20,100
38.88393465,20,100
38.89472496,20,100
38.89478739,20,100
38.89614997,20,100
38.90472243,20,100
38.91350296,20,100
38.91744526,20,100
38.92734418,20,100
38.93168802,20,100
38.93234639,20,100
38.93285883,20,100
38.94361119,20,100
38.9468636,20,100
38.94694776,20,100
38.96223458,20,100
38.96456718,20,100
38.96588666,20,100
38.97087509,20,100
38.97178167,20,100
38.97686206,20,100
38.98291713,20,100
38.98938918,20,100
38.99299744,20,100
38.99505764,20,100
38.99529786,20,100
39.00084208,20,100
39.00837865,20,100
39.01064264,20,100
39.01387022,20,100
39.01772284,20,100
39.02211693,20,100
39.02537219,20,100
39.02964695,20,100
39.03284271,20,100
39.04688756,20,100
39.05344839,20,100
39.06247065,20,100
39.06383621,20,100
39.07306654,20,100
39.07375739,20,100
39.0746275,20,100
39.07975607,20,100
39.08169576,20,100
39.08269312,20,100
39.08519056,20,100
39.08655543,20,100
39.08753741,20,100
39.09076493,20,100
39.09388483,20,100
39.09738661,20,100
39.09806916,20,100
39.09978191,20,100
39.10151303,20,100
39.10179367,20,100
39.10928166,20,100
39.11320694,20,100
39.11503448,20,100
39.11683676,20,100
39.11830131,20,100
39.11841678,20,100
39.11986982,20,100
39.13168539,20,100
39.13908451,20,100
39.13941543,20,100
39.14821525,20,100
39.15009148,20,100
39.15057252,20,100
39.15445017,20,100
39.15764321,20,100
39.18040137,20,100
39.18052737,20,100
39.18416063,20,100
39.1887138,20,100
39.19182624,20,100
39.19338853,20,100
39.19999557,20,100
39.20316723,20,100
39.20797952,20,100
39.20899413,20,100
39.21079387,20,100
39.21200357,20,100
39.21465636,20,100
39.21496075,20,100
39.21830777,20,100
39.22168687,20,100
39.22596559,20,100
39.23166282,20,100
39.23368706,20,100
39.23782648,20,100
39.24048914,20,100
39.24493275,20,100
39.2463328,20,100
39.24694023,20,100
39.24749259,20,100
39.25824764,20,100
39.25944663,20,100
39.26176567,20,100
39.26276496,20,100
39.26627197,20,100
39.26754582,20,100
39.26895403,20,100
39.28559106,20,100
39.28853656,20,100
39.29463359,20,100
39.29716541,20,100
39.3019539,20,100
39.30233148,20,100
39.30542144,20,100
39.30873931,20,100
39.31297486,20,100
39.31873724,20,100
39.32528866,20,100
39.3305841,20,100
39.33418083,20,100
39.33470447,20,100
39.33496766,20,100
39.33688028,20,100
39.33961645,20,100
39.33990483,20,100
39.34009072,20,100
39.34201379,20,100
39.34249132,20,100
39.34927137,20,100
39.3499748,20,100
39.35144452,20,100
39.35386443,20,100
39.36108243,20,100
39.36279698,20,100
39.37125706,20,100
39.37481543,20,100
39.37582191,20,100
39.37841354,20,100
39.38196872,20,100
39.38259196,20,100
39.38501863,20,100
39.38502025,20,100
39.38681175,20,100
39.38862411,20,100
39.3915611,20,100
39.39354239,20,100
39.39603595,20,100
39.39926536,20,100
39.39970808,20,100
39.40017316,20,100
39.40470333,20,100
39.40627405,20,100
39.40628915,20,100
39.4125907,20,100
39.41696953,20,100
39.42222169,20,100
39.42466496,20,100
39.42685946,20,100
39.42792598,20,100
39.42926181,20,100
39.43108654,20,100
39.43704772,20,100
39.43877857,20,100
39.44705351,20,100
39.44916497,20,100
39.45324189,20,100
39.46034579,20,100
39.46456196,20,100
39.47788993,20,100
39.47817375,20,100
39.48220233,20,100
39.48721148,20,100
39.49448254,20,100
39.49951776,20,100
39.51319702,20,100
39.51503129,20,100
39.52031905,20,100
39.52299717,20,100
39.52405185,20,100
39.52876475,20,100
39.53553874,20,100
39.53951763,20,100
39.54678871,20,100
39.54809773,20,100
39.55000124,20,100
39.55093668,20,100
39.55176142,20,100
39.5625939,20,100
39.56375696,20,100
39.56792131,20,100
39.57534582,20,100
39.57829211,20,100
39.58456155,20,100
39.58872504,20,100
39.59096616,20,100
39.5913093,20,100
39.60062043,20,100
39.60259133,20,100
39.60700254,20,100
39.61326683,20,100
39.61516702,20,100
39.61717219,20,100
39.61772478,20,100
39.61790066,20,100
39.62030513,20,100
39.6257545,20,100
39.62693487,20,100
39.62711121,20,100
39.63148418,20,100
39.63283062,20,100
39.63416521,20,100
39.63416893,20,100
39.63436345,20,100
39.63676014,20,100
39.64115495,20,100
39.64552509,20,100
39.64941921,20,100
39.65261781,20,100
39.65714885,20,100
39.65988641,20,100
39.66509251,20,100
39.66716035,20,100
39.6674459,20,100
39.66766046,20,100
39.66945575,20,100
39.66959621,20,100
39.66968517,20,100
39.67153424,20,100
39.67226502,20,100
39.67272258,20,100
39.67276055,20,100
39.67459112,20,100
39.68065585,20,100
39.69452928,20,100
39.69658994,20,100
39.70099405,20,100
39.70307813,20,100
39.70450632,20,100
39.71239912,20,100
39.71774986,20,100
39.71949712,20,100
39.72219856,20,100
39.72335226,20,100
39.72339268,20,100
39.72408347,20,100
39.72592228,20,100
39.73097269,20,100
39.73136967,20,100
39.73669646,20,100
39.74145574,20,100
39.7444788,20,100
39.74570238,20,100
39.75245074,20,100
39.75355321,20,100
39.75372956,20,100
39.75667706,20,100
39.76511899,20,100
39.766746,20,100
39.7742632,20,100
39.77438897,20,100
39.7793864,20,100
39.77978124,20,100
39.78132422,20,100
39.78241036,20,100
39.78377306,20,100
39.78398544,20,100
39.78594539,20,100
39.78625927,20,100
39.79237821,20,100
39.80159552,20,100
39.81042667,20,100
39.81733383,20,100
39.81865237,20,100
39.82307172,20,100
39.82567354,20,100
39.82678619,20,100
39.82935462,20,100
39.83389089,20,100
39.83661762,20,100
39.83971751,20,100
39.84656937,20,100
39.84754807,20,100
39.85626331,20,100
39.85808643,20,100
39.85952217,20,100
39.86422859,20,100
39.86471427,20,100
39.86581535,20,100
39.86634154,20,100
39.87154158,20,100
39.87792871,20,100
39.87897445,20,100
39.88565798,20,100
39.88653285,20,100
39.8873529,20,100
39.88977456,20,100
39.8961308,20,100
39.899207,20,100
39.90134701,20,100
39.90257569,20,100
39.90819421,20,100
39.90927426,20,100
39.90951805,20,100
39.92364749,20,100
39.92769181,20,100
39.93492106,20,100
39.93995934,20,100
39.94031401,20,100
39.94524572,20,100
39.94591772,20,100
39.94811768,20,100
39.94847367,20,100
39.94967778,20,100
39.95116587,20,100
39.95127651,20,100
39.95284552,20,100
39.95359965,20,100
39.95929686,20,100
39.9642484,20,100
39.96431399,20,100
39.96757249,20,100
39.96908558,20,100
39.96951897,20,100
39.97509262,20,100
39.97546035,20,100
39.97627251,20,100
39.9764998,20,100
39.97693306,20,100
39.9787568,20,100
39.98625745,20,100
39.98892317,20,100
39.9895261,20,100
39.9944922,20,100
39.99601703,20,100
39.99729532,20,100
39.99963405,20,100
40.00152216,20,100
40.01022293,20,100
40.01225144,20,100
40.01284527,20,100
40.01378931,20,100
40.02118681,20,100
40.02277202,20,100
40.02652537,20,100
40.02908844,20,100
40.03029234,20,100
40.03045393,20,100
40.03084241,20,100
40.03101658,20,100
40.03395707,20,100
40.03664231,20,100
40.0380466,20,100
40.04180336,20,100
40.04314196,20,100
40.0454661,20,100
40.04646765,20,100
40.04697953,20,100
40.04782044,20,100
40.05358173,20,100
40.06554723,20,100
40.06580327,20,100
40.07081328,20,100
40.07544238,20,100
40.07812124,20,100
40.07813775,20,100
40.07986803,20,100
40.08134126,20,100
40.08273099,20,100
40.08282826,20,100
40.09165233,20,100
40.09422328,20,100
40.09522967,20,100
40.10043548,20,100
40.10420083,20,100
40.10542452,20,100
40.11156029,20,100
40.11490169,20,100
40.11811545,20,100
40.12566386,20,100
40.12747248,20,100
40.13399017,20,100
40.13491115,20,100
40.13600653,20,100
40.14251598,20,100
40.14673476,20,100
40.14926695,20,100
40.14995687,20,100
40.15287564,20,100
40.15444787,20,100
40.15564819,20,100
40.15979119,20,100
40.16019323,20,100
40.16160326,20,100
40.16215413,20,100
40.16283087,20,100
40.16489645,20,100
40.16548289,20,100
40.16936326,20,100
40.17490805,20,100
40.17535787,20,100
40.17757947,20,100
40.17888565,20,100
40.17966198,20,100
40.18004782,20,100
40.1814446,20,100
40.18179999,20,100
40.18947374,20,100
40.18962952,20,100
40.19323697,20,100
40.19652143,20,100
40.19829775,20,100
40.20223389,20,100
40.20254825,20,100
40.21100671,20,100
40.21641324,20,100
40.22068621,20,100
40.22322917,20,100
40.22494062,20,100
40.23835842,20,100
40.24548829,20,100
40.259341,20,100
40.25992695,20,100
40.26198142,20,100
40.26395924,20,100
40.26858342,20,100
40.27116962,20,100
40.27324242,20,100
40.27460379,20,100
40.27783922,20,100
40.27962519,20,100
40.28175292,20,100
40.29027736,20,100
40.2909873,20,100
40.29489632,20,100
40.30295658,20,100
40.308936,20,100
40.31029448,20,100
40.32953186,20,100
40.33772581,20,100
40.33872462,20,100
40.34105744,20,100
40.34206108,20,100
40.3472354,20,100
40.35392158,20,100
40.35931356,20,100
40.3633833,20,100
40.36396703,20,100
40.37009882,20,100
40.37087021,20,100
40.37800314,20,100
40.38557171,20,100
40.38690436,20,100
40.39389291,20,100
40.40221296,20,100
40.40309249,20,100
40.40822576,20,100
40.41569948,20,100
40.41683881,20,100
40.41734779,20,100
40.42793522,20,100
40.42923521,20,100
40.43268803,20,100
40.43280651,20,100
40.43331525,20,100
40.43379483,20,100
40.43954452,20,100
40.44863272,20,100
40.45209151,20,100
40.45238148,20,100
40.45275727,20,100
40.45733626,20,100
40.46708789,20,100
40.47676171,20,100
40.47875723,20,100
40.48085575,20,100
40.4819429,20,100
40.48320688,20,100
40.48462534,20,100
40.4877361,20,100
40.48811282,20,100
40.4952469,20,100
40.49828621,20,100
40.50616782,20,100
40.50867782,20,100
40.51042279,20,100
40.51278828,20,100
40.5152455,20,100
40.51851057,20,100
40.51989112,20,100
40.52504903,20,100
40.53043436,20,100
40.5386621,20,100
40.54094938,20,100
40.5411442,20,100
40.54289762,20,100
40.54893235,20,100
40.54950651,20,100
40.54953644,20,100
40.55449884,20,100
40.55987659,20,100
40.56126894,20,100
40.56535523,20,100
40.56649903,20,100
40.56687832,20,100
40.58091572,20,100
40.58489279,20,100
40.59067403,20,100
40.59122949,20,100
40.5942481,20,100
40.59491221,20,100
40.60050842,20,100
40.60200382,20,100
40.60345467,20,100
40.61050465,20,100
40.61572772,20,100
40.6171469,20,100
40.61769642,20,100
40.6216067,20,100
40.62367343,20,100
40.62394451,20,100
40.62495862,20,100
40.62500646,20,100
40.62687469,20,100
40.62787998,20,100
40.63107038,20,100
40.63964812,20,100
40.6399567,20,100
40.64209993,20,100
40.643561,20,100
40.64682827,20,100
40.64755384,20,100
40.65377558,20,100
40.65994605,20,100
40.66060582,20,100
40.66402005,20,100
40.6690428,20,100
40.67043931,20,100
40.67276146,20,100
40.68632268,20,100
40.6882947,20,100
40.70570174,20,100
40.71282916,20,100
40.71917271,20,100
40.72140165,20,100
40.72243192,20,100
40.73361049,20,100
40.73780496,20,100
40.7435349,20,100
40.74428958,20,100
40.74559084,20,100
40.74842041,20,100
40.75030316,20,100
40.75031167,20,100
40.75652188,20,100
40.75789157,20,100
40.76341842,20,100
40.76712067,20,100
40.77424553,20,100
40.77998102,20,100
40.78078833,20,100
40.7943971,20,100
40.79840102,20,100
40.79953521,20,100
40.7998061,20,100
40.80392895,20,100
40.80409428,20,100
40.81458092,20,100
40.82055119,20,100
40.82251957,20,100
40.82333347,20,100
40.82619531,20,100
40.8289489,20,100
40.82898472,20,100
40.83210437,20,100
40.83575513,20,100
40.83580372,20,100
40.83868546,20,100
40.84070984,20,100
40.84165622,20,100
40.84417365,20,100
40.84453751,20,100
40.84534477,20,100
40.84693629,20,100
40.85172652,20,100
40.85293073,20,100
40.85324257,20,100
40.85513913,20,100
40.86161632,20,100
40.8630561,20,100
40.86569628,20,100
40.86626549,20,100
40.86879069,20,100
40.87173595,20,100
40.87719687,20,100
40.8780417,20,100
40.87890917,20,100
40.88327651,20,100
40.88572971,20,100
40.88617394,20,100
40.88698326,20,100
40.88723838,20,100
40.89032912,20,100
40.89092325,20,100
40.89752372,20,100
40.90228316,20,100
40.9031414,20,100
40.91018599,20,100
40.91021991,20,100
40.91238714,20,100
40.91420815,20,100
40.92119362,20,100
40.92174509,20,100
40.93256849,20,100
40.93437943,20,100
40.9373379,20,100
40.93838861,20,100
40.93867218,20,100
40.93871041,20,100
40.94013864,20,100
40.94489274,20,100
40.95005919,20,100
40.95160682,20,100
40.95389622,20,100
40.95392369,20,100
40.95655557,20,100
40.95912933,20,100
40.96085842,20,100
40.96128301,20,100
40.97311256,20,100
40.97374973,20,100
40.97986388,20,100
40.9818949,20,100
40.98504103,20,100
40.98820796,20,100
40.98964135,20,100
40.99026611,20,100
40.99065757,20,100
40.99266175,20,100
41.00058223,20,100
41.00108894,20,100
41.01121646,20,100
41.01371982,20,100
41.01473528,20,100
41.01559323,20,100
41.02062127,20,100
41.0244043,20,100
41.02983901,20,100
41.03805781,20,100
41.0417576,20,100
41.04326431,20,100
41.04459603,20,100
41.04594623,20,100
41.04730581,20,100
41.049727,20,100
41.06029765,20,100
41.06521673,20,100
41.06759067,20,100
41.0736048,20,100
41.074926,20,100
41.07753739,20,100
41.08468269,20,100
41.08539503,20,100
41.08607842,20,100
41.08611748,20,100
41.08678916,20,100
41.08781744,20,100
41.09716969,20,100
41.10097102,20,100
41.10288402,20,100
41.10654435,20,100
41.10776009,20,100
41.10893214,20,100
41.11466505,20,100
41.11656977,20,100
41.12051336,20,100
41.1275131,20,100
41.13176648,20,100
41.14760771,20,100
41.14897465,20,100
41.15101971,20,100
41.15335183,20,100
41.1558951,20,100
41.15655126,20,100
41.15712617,20,100
41.15805883,20,100
41.16178439,20,100
41.17224008,20,100
41.17851384,20,100
41.17956017,20,100
41.18062593,20,100
41.18157712,20,100
41.18888742,20,100
41.19913971,20,100
41.19967553,20,100
41.19991515,20,100
41.20054343,20,100
41.21047513,20,100
41.21437906,20,100
41.21777102,20,100
41.21906142,20,100
41.22352,20,100
41.22661592,20,100
41.22955063,20,100
41.23588635,20,100
41.23650777,20,100
41.24221234,20,100
41.24224953,20,100
41.25057086,20,100
41.25592703,20,100
41.25902039,20,100
41.26404636,20,100
41.27152037,20,100
41.27458452,20,100
41.27494978,20,100
41.27607536,20,100
41.28097778,20,100
41.28245516,20,100
41.28826516,20,100
41.29476656,20,100
41.29814247,20,100
41.31139645,20,100
41.31143099,20,100
41.31464395,20,100
41.31886417,20,100
41.32380611,20,100
41.32526999,20,100
41.32719976,20,100
41.32879931,20,100
41.33428579,20,100
41.33650222,20,100
41.34311389,20,100
41.34692772,20,100
41.35381857,20,100
41.35474882,20,100
41.35569056,20,100
41.36264883,20,100
41.36579321,20,100
41.36697313,20,100
41.37004863,20,100
41.37148242,20,100
41.37314546,20,100
41.37339084,20,100
41.3795488,20,100
41.38215085,20,100
41.38504564,20,100
41.38583132,20,100
41.38814065,20,100
41.38987871,20,100
41.39162152,20,100
41.3937452,20,100
41.39424838,20,100
41.39971517,20,100
41.4001292,20,100
41.40612,20,100
41.40626191,20,100
41.40733763,20,100
41.4131557,20,100
41.41421833,20,100
41.42482386,20,100
41.42730514,20,100
41.42732896,20,100
41.42952038,20,100
41.43709211,20,100
41.44629979,20,100
41.44911921,20,100
41.45078739,20,100
41.45630773,20,100
41.45673065,20,100
41.45753715,20,100
41.46476174,20,100
41.46660517,20,100
41.46935308,20,100
41.47242684,20,100
41.4726002,20,100
41.47304122,20,100
41.47523446,20,100
41.47734101,20,100
41.48903616,20,100
41.50074408,20,100
41.50106001,20,100
41.50557965,20,100
41.50873457,20,100
41.51279541,20,100
41.51285078,20,100
41.51597681,20,100
41.51683471,20,100
41.51990515,20,100
41.52016873,20,100
41.52527413,20,100
41.52566704,20,100
41.53881676,20,100
41.54648943,20,100
41.55106845,20,100
41.55391117,20,100
41.55791286,20,100
41.56174291,20,100
41.56304039,20,100
41.56685731,20,100
41.56696881,20,100
41.57141155,20,100
41.57184593,20,100
41.57273704,20,100
41.58149553,20,100
41.58186239,20,100
41.58474497,20,100
41.59541656,20,100
41.60621649,20,100
41.61460849,20,100
41.62081154,20,100
41.62157164,20,100
41.63155166,20,100
41.63445247,20,100
41.63554068,20,100
41.63622771,20,100
41.63655798,20,100
41.63928574,20,100
41.64916297,20,100
41.65777832,20,100
41.66353543,20,100
41.67247205,20,100
41.67632583,20,100
41.67857582,20,100
41.68211211,20,100
41.68510791,20,100
41.69023749,20,100
41.69058285,20,100
41.69113226,20,100
41.69581626,20,100
41.69816565,20,100
41.70211964,20,100
41.70345878,20,100
41.70556991,20,100
41.70784659,20,100
41.70896807,20,100
41.70912894,20,100
41.72138724,20,100
41.72586282,20,100
41.72717334,20,100
41.73897444,20,100
41.7537568,20,100
41.76084571,20,100
41.76243613,20,100
41.76604141,20,100
41.76812241,20,100
41.77022837,20,100
41.77227702,20,100
41.78011082,20,100
41.78492856,20,100
41.78563609,20,100
41.78808805,20,100
41.79342629,20,100
41.79806688,20,100
41.80107349,20,100
41.80249783,20,100
41.8025296,20,100
41.80330755,20,100
41.80809078,20,100
41.80996797,20,100
41.81082948,20,100
41.8126863,20,100
41.8133257,20,100
41.8320552,20,100
41.83354187,20,100
41.83623095,20,100
41.8365199,20,100
41.83746561,20,100
41.83925684,20,100
41.84046749,20,100
41.84068979,20,100
41.8423979,20,100
41.8433982,20,100
41.84450373,20,100
41.85266055,20,100
41.85504623,20,100
41.85610991,20,100
41.85769142,20,100
41.85967331,20,100
41.86189093,20,100
41.87003562,20,100
41.87794142,20,100
41.8781486,20,100
41.88034683,20,100
41.88194151,20,100
41.88240258,20,100
41.88298015,20,100
41.88379149,20,100
41.88660843,20,100
41.89393091,20,100
41.89953497,20,100
41.90215654,20,100
41.90715658,20,100
41.90776281,20,100
41.92063623,20,100
41.92093381,20,100
41.92300941,20,100
41.93548781,20,100
41.93875896,20,100
41.93956867,20,100
41.94446102,20,100
41.9449455,20,100
41.94829239,20,100
41.96123159,20,100
41.96551118,20,100
41.97552432,20,100
41.98197703,20,100
41.98658366,20,100
41.99219311,20,100
41.99419362,20,100
41.99627532,20,100
41.99672263,20,100
42.00068784,20,100
42.00692064,20,100
42.00801063,20,100
42.01255319,20,100
42.01719926,20,100
42.01900761,20,100
42.01934952,20,100
42.02250488,20,100
42.02420127,20,100
42.02471227,20,100
42.02743777,20,100
42.03072831,20,100
42.03093264,20,100
42.03427073,20,100
42.03770113,20,100
42.04011366,20,100
42.04244943,20,100
42.04254033,20,100
42.0434345,20,100
42.04460378,20,100
42.04852153,20,100
42.04892763,20,100
42.04965907,20,100
42.05064123,20,100
42.05349533,20,100
42.05431241,20,100
42.06180632,20,100
42.06749441,20,100
42.06760249,20,100
42.06931424,20,100
42.07201021,20,100
42.07261665,20,100
42.08299459,20,100
42.0831899,20,100
42.0873827,20,100
42.09006258,20,100
42.09567245,20,100
42.09630047,20,100
42.09897547,20,100
